model,steering_vector,position,method,set,r2,intercept,top_features
gemma2,1200,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:21.8723; blocks.0.ln1_post.hook_normalized:0.6534; blocks.11.ln2_post.hook_normalized:0.5823; blocks.7.ln2_post.hook_normalized:0.4831; blocks.10.ln2_post.hook_normalized:0.4162; blocks.4.ln1_post.hook_normalized:0.3714; blocks.3.ln2_post.hook_normalized:-0.3682; blocks.9.ln2_post.hook_normalized:0.3304; blocks.15.ln1_post.hook_normalized:0.3174; blocks.5.ln2_post.hook_normalized:0.2769; blocks.8.ln2_post.hook_normalized:0.2564; blocks.4.ln2_post.hook_normalized:0.2373; blocks.20.ln1_post.hook_normalized:0.2265; blocks.7.ln1_post.hook_normalized:0.2199; blocks.0.hook_resid_post:0.2173; blocks.2.ln2_post.hook_normalized:0.2092; blocks.14.ln2_post.hook_normalized:0.2087; blocks.6.ln1_post.hook_normalized:0.2063; blocks.0.ln2_post.hook_normalized:0.2063; blocks.10.ln1_post.hook_normalized:0.2030; blocks.18.ln2_post.hook_normalized:0.2019; blocks.16.ln2_post.hook_normalized:0.1856; blocks.19.ln2_post.hook_normalized:0.1785; blocks.15.ln2_post.hook_normalized:0.1674; blocks.6.ln2_post.hook_normalized:0.1526; blocks.17.ln1_post.hook_normalized:0.1494; blocks.16.ln1_post.hook_normalized:0.1432; blocks.12.ln2_post.hook_normalized:0.1325; blocks.5.ln1_post.hook_normalized:0.1295; blocks.19.ln1_post.hook_normalized:-0.1116; blocks.13.ln1_post.hook_normalized:0.1104; blocks.1.ln1_post.hook_normalized:0.0966; blocks.11.ln1_post.hook_normalized:0.0907; blocks.14.ln1_post.hook_normalized:-0.0797; blocks.17.ln2_post.hook_normalized:0.0720; blocks.3.ln1_post.hook_normalized:0.0621; blocks.20.ln2_post.hook_normalized:-0.0603; blocks.8.ln1_post.hook_normalized:0.0502; blocks.9.ln1_post.hook_normalized:0.0489; blocks.1.ln2_post.hook_normalized:0.0469; blocks.12.ln1_post.hook_normalized:-0.0448; blocks.2.ln1_post.hook_normalized:0.0280; blocks.13.ln2_post.hook_normalized:0.0243; blocks.18.ln1_post.hook_normalized:0.0232
gemma2,1200,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.0996; blocks.11.ln2_post.hook_normalized:0.0815; blocks.20.ln1_post.hook_normalized:0.0713; blocks.7.ln2_post.hook_normalized:0.0635; blocks.0.ln1_post.hook_normalized:0.0623; blocks.10.ln2_post.hook_normalized:0.0618; blocks.3.ln2_post.hook_normalized:-0.0605; blocks.15.ln1_post.hook_normalized:0.0503; blocks.6.ln1_post.hook_normalized:0.0498; blocks.4.ln1_post.hook_normalized:0.0483; blocks.9.ln2_post.hook_normalized:0.0461; blocks.5.ln2_post.hook_normalized:0.0403; blocks.0.ln2_post.hook_normalized:0.0383; blocks.18.ln2_post.hook_normalized:0.0374; blocks.16.ln2_post.hook_normalized:0.0371; blocks.8.ln2_post.hook_normalized:0.0352; blocks.2.ln2_post.hook_normalized:0.0334; blocks.4.ln2_post.hook_normalized:0.0334; blocks.14.ln2_post.hook_normalized:0.0325; blocks.19.ln1_post.hook_normalized:-0.0312; blocks.19.ln2_post.hook_normalized:0.0304; blocks.10.ln1_post.hook_normalized:0.0277; blocks.15.ln2_post.hook_normalized:0.0260; blocks.17.ln1_post.hook_normalized:0.0260; blocks.16.ln1_post.hook_normalized:0.0234; blocks.6.ln2_post.hook_normalized:0.0225; blocks.12.ln2_post.hook_normalized:0.0201; blocks.14.ln1_post.hook_normalized:-0.0198; blocks.13.ln1_post.hook_normalized:0.0192; blocks.7.ln1_post.hook_normalized:0.0177; blocks.17.ln2_post.hook_normalized:0.0134; blocks.11.ln1_post.hook_normalized:0.0107; blocks.1.ln2_post.hook_normalized:0.0106; blocks.0.hook_resid_post:0.0098; blocks.8.ln1_post.hook_normalized:0.0098; blocks.1.ln1_post.hook_normalized:0.0096; blocks.5.ln1_post.hook_normalized:0.0093; blocks.20.ln2_post.hook_normalized:-0.0082; blocks.12.ln1_post.hook_normalized:-0.0077; blocks.3.ln1_post.hook_normalized:0.0074; blocks.2.ln1_post.hook_normalized:0.0064; blocks.18.ln1_post.hook_normalized:0.0054; blocks.9.ln1_post.hook_normalized:0.0041; blocks.13.ln2_post.hook_normalized:0.0031
gemma2,137,all,lars,negative,0.8789878354936982,,blocks.0.hook_resid_post:9.5052; blocks.0.ln1_post.hook_normalized:11.1456; blocks.17.ln1_post.hook_normalized:6.3716; blocks.7.ln2_post.hook_normalized:3.9070; blocks.11.ln2_post.hook_normalized:7.7354; blocks.9.ln2_post.hook_normalized:4.0416; blocks.20.ln2_post.hook_normalized:3.7363; blocks.19.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.6.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000
gemma2,137,all,lars,positive,0.42288497928102586,,blocks.0.hook_resid_post:10.3301; blocks.17.ln1_post.hook_normalized:8.8037; blocks.0.ln1_post.hook_normalized:11.1302; blocks.1.ln1_post.hook_normalized:5.1007; blocks.3.ln2_post.hook_normalized:1.7633; blocks.11.ln2_post.hook_normalized:0.9679; blocks.10.ln2_post.hook_normalized:1.2306; blocks.5.ln2_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.6.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000
gemma2,137,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:23.8361; blocks.0.ln1_post.hook_normalized:0.7454; blocks.7.ln2_post.hook_normalized:0.6350; blocks.11.ln2_post.hook_normalized:0.5665; blocks.8.ln2_post.hook_normalized:0.4074; blocks.9.ln1_post.hook_normalized:-0.3747; blocks.18.ln2_post.hook_normalized:0.3699; blocks.14.ln2_post.hook_normalized:0.3454; blocks.17.ln2_post.hook_normalized:0.3253; blocks.6.ln2_post.hook_normalized:0.3024; blocks.0.hook_resid_post:0.2901; blocks.3.ln2_post.hook_normalized:-0.2894; blocks.9.ln2_post.hook_normalized:0.2893; blocks.5.ln2_post.hook_normalized:0.2878; blocks.4.ln1_post.hook_normalized:0.2861; blocks.4.ln2_post.hook_normalized:0.2792; blocks.2.ln2_post.hook_normalized:0.2746; blocks.12.ln2_post.hook_normalized:0.2715; blocks.11.ln1_post.hook_normalized:-0.2708; blocks.15.ln2_post.hook_normalized:0.2446; blocks.10.ln2_post.hook_normalized:0.1928; blocks.16.ln2_post.hook_normalized:0.1836; blocks.19.ln2_post.hook_normalized:0.1810; blocks.3.ln1_post.hook_normalized:-0.1624; blocks.16.ln1_post.hook_normalized:-0.1548; blocks.6.ln1_post.hook_normalized:0.1392; blocks.8.ln1_post.hook_normalized:-0.1326; blocks.19.ln1_post.hook_normalized:-0.1299; blocks.2.ln1_post.hook_normalized:-0.1112; blocks.20.ln1_post.hook_normalized:0.1091; blocks.17.ln1_post.hook_normalized:0.0898; blocks.18.ln1_post.hook_normalized:-0.0811; blocks.1.ln2_post.hook_normalized:0.0781; blocks.13.ln1_post.hook_normalized:-0.0770; blocks.13.ln2_post.hook_normalized:-0.0683; blocks.0.ln2_post.hook_normalized:0.0629; blocks.15.ln1_post.hook_normalized:0.0427; blocks.20.ln2_post.hook_normalized:0.0422; blocks.5.ln1_post.hook_normalized:0.0224; blocks.7.ln1_post.hook_normalized:-0.0217; blocks.10.ln1_post.hook_normalized:-0.0204; blocks.14.ln1_post.hook_normalized:0.0110; blocks.12.ln1_post.hook_normalized:0.0044; blocks.1.ln1_post.hook_normalized:-0.0021
gemma2,137,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1084; blocks.7.ln2_post.hook_normalized:0.0840; blocks.11.ln2_post.hook_normalized:0.0776; blocks.0.ln1_post.hook_normalized:0.0703; blocks.18.ln2_post.hook_normalized:0.0659; blocks.17.ln2_post.hook_normalized:0.0586; blocks.8.ln2_post.hook_normalized:0.0569; blocks.14.ln2_post.hook_normalized:0.0564; blocks.3.ln2_post.hook_normalized:-0.0488; blocks.2.ln2_post.hook_normalized:0.0469; blocks.6.ln2_post.hook_normalized:0.0466; blocks.9.ln2_post.hook_normalized:0.0415; blocks.5.ln2_post.hook_normalized:0.0410; blocks.15.ln2_post.hook_normalized:0.0408; blocks.12.ln2_post.hook_normalized:0.0403; blocks.4.ln2_post.hook_normalized:0.0398; blocks.6.ln1_post.hook_normalized:0.0398; blocks.20.ln1_post.hook_normalized:0.0396; blocks.19.ln1_post.hook_normalized:-0.0359; blocks.4.ln1_post.hook_normalized:0.0354; blocks.16.ln2_post.hook_normalized:0.0352; blocks.9.ln1_post.hook_normalized:-0.0337; blocks.3.ln1_post.hook_normalized:-0.0327; blocks.11.ln1_post.hook_normalized:-0.0320; blocks.19.ln2_post.hook_normalized:0.0308; blocks.10.ln2_post.hook_normalized:0.0291; blocks.17.ln1_post.hook_normalized:0.0284; blocks.16.ln1_post.hook_normalized:-0.0258; blocks.8.ln1_post.hook_normalized:-0.0251; blocks.2.ln1_post.hook_normalized:-0.0211; blocks.18.ln1_post.hook_normalized:-0.0183; blocks.1.ln2_post.hook_normalized:0.0166; blocks.13.ln2_post.hook_normalized:-0.0132; blocks.0.hook_resid_post:0.0129; blocks.13.ln1_post.hook_normalized:-0.0127; blocks.20.ln2_post.hook_normalized:0.0113; blocks.0.ln2_post.hook_normalized:0.0107; blocks.15.ln1_post.hook_normalized:0.0074; blocks.10.ln1_post.hook_normalized:-0.0032; blocks.7.ln1_post.hook_normalized:-0.0016; blocks.5.ln1_post.hook_normalized:0.0013; blocks.14.ln1_post.hook_normalized:0.0007; blocks.1.ln1_post.hook_normalized:-0.0003; blocks.12.ln1_post.hook_normalized:-0.0001
gemma2,3949,all,lars,negative,0.9348290400153801,,blocks.6.ln1_post.hook_normalized:12.7379; blocks.0.hook_resid_post:9.1733; blocks.11.ln2_post.hook_normalized:25.9635; blocks.9.ln2_post.hook_normalized:10.0088; blocks.0.ln1_post.hook_normalized:5.7466; blocks.7.ln2_post.hook_normalized:0.4061; blocks.1.ln1_post.hook_normalized:0.2728; blocks.18.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000
gemma2,3949,all,lars,positive,0.822704007867985,,blocks.6.ln1_post.hook_normalized:16.8755; blocks.0.hook_resid_post:4.3891; blocks.11.ln2_post.hook_normalized:19.5199; blocks.9.ln2_post.hook_normalized:9.0089; blocks.0.ln1_post.hook_normalized:5.2766; blocks.10.ln2_post.hook_normalized:8.4897; blocks.7.ln2_post.hook_normalized:6.5707; blocks.15.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000
gemma2,3949,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:34.4145; blocks.11.ln2_post.hook_normalized:0.7837; blocks.7.ln2_post.hook_normalized:0.7614; blocks.0.ln1_post.hook_normalized:0.7160; blocks.18.ln2_post.hook_normalized:0.4358; blocks.15.ln2_post.hook_normalized:0.4356; blocks.8.ln2_post.hook_normalized:0.4344; blocks.9.ln2_post.hook_normalized:0.4199; blocks.16.ln2_post.hook_normalized:0.4163; blocks.5.ln2_post.hook_normalized:0.4059; blocks.14.ln2_post.hook_normalized:0.3904; blocks.4.ln1_post.hook_normalized:0.3779; blocks.8.ln1_post.hook_normalized:-0.3776; blocks.12.ln2_post.hook_normalized:0.3640; blocks.9.ln1_post.hook_normalized:-0.3559; blocks.17.ln2_post.hook_normalized:0.3270; blocks.4.ln2_post.hook_normalized:0.3128; blocks.19.ln2_post.hook_normalized:0.2981; blocks.3.ln2_post.hook_normalized:-0.2911; blocks.1.ln1_post.hook_normalized:0.2711; blocks.6.ln1_post.hook_normalized:0.2499; blocks.12.ln1_post.hook_normalized:0.2468; blocks.2.ln2_post.hook_normalized:0.2400; blocks.15.ln1_post.hook_normalized:0.2030; blocks.10.ln2_post.hook_normalized:0.1900; blocks.20.ln1_post.hook_normalized:0.1898; blocks.18.ln1_post.hook_normalized:-0.1876; blocks.6.ln2_post.hook_normalized:0.1873; blocks.11.ln1_post.hook_normalized:-0.1264; blocks.5.ln1_post.hook_normalized:0.1204; blocks.17.ln1_post.hook_normalized:0.1156; blocks.0.hook_resid_post:0.1067; blocks.19.ln1_post.hook_normalized:-0.0986; blocks.20.ln2_post.hook_normalized:0.0825; blocks.10.ln1_post.hook_normalized:-0.0806; blocks.13.ln2_post.hook_normalized:0.0743; blocks.0.ln2_post.hook_normalized:0.0662; blocks.1.ln2_post.hook_normalized:0.0572; blocks.14.ln1_post.hook_normalized:0.0467; blocks.7.ln1_post.hook_normalized:-0.0458; blocks.3.ln1_post.hook_normalized:-0.0407; blocks.2.ln1_post.hook_normalized:-0.0260; blocks.13.ln1_post.hook_normalized:-0.0156; blocks.16.ln1_post.hook_normalized:-0.0025
gemma2,3949,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1816; blocks.11.ln2_post.hook_normalized:0.1133; blocks.7.ln2_post.hook_normalized:0.1064; blocks.16.ln2_post.hook_normalized:0.0830; blocks.18.ln2_post.hook_normalized:0.0825; blocks.15.ln2_post.hook_normalized:0.0806; blocks.8.ln1_post.hook_normalized:-0.0698; blocks.0.ln1_post.hook_normalized:0.0693; blocks.14.ln2_post.hook_normalized:0.0654; blocks.9.ln2_post.hook_normalized:0.0645; blocks.8.ln2_post.hook_normalized:0.0640; blocks.17.ln2_post.hook_normalized:0.0618; blocks.5.ln2_post.hook_normalized:0.0603; blocks.6.ln1_post.hook_normalized:0.0596; blocks.12.ln2_post.hook_normalized:0.0588; blocks.20.ln1_post.hook_normalized:0.0576; blocks.19.ln2_post.hook_normalized:0.0574; blocks.4.ln1_post.hook_normalized:0.0496; blocks.3.ln2_post.hook_normalized:-0.0476; blocks.4.ln2_post.hook_normalized:0.0469; blocks.18.ln1_post.hook_normalized:-0.0427; blocks.2.ln2_post.hook_normalized:0.0410; blocks.12.ln1_post.hook_normalized:0.0408; blocks.15.ln1_post.hook_normalized:0.0344; blocks.9.ln1_post.hook_normalized:-0.0327; blocks.6.ln2_post.hook_normalized:0.0304; blocks.10.ln2_post.hook_normalized:0.0293; blocks.1.ln1_post.hook_normalized:0.0267; blocks.19.ln1_post.hook_normalized:-0.0245; blocks.17.ln1_post.hook_normalized:0.0237; blocks.20.ln2_post.hook_normalized:0.0228; blocks.11.ln1_post.hook_normalized:-0.0154; blocks.0.ln2_post.hook_normalized:0.0134; blocks.1.ln2_post.hook_normalized:0.0134; blocks.10.ln1_post.hook_normalized:-0.0110; blocks.13.ln2_post.hook_normalized:0.0107; blocks.3.ln1_post.hook_normalized:-0.0102; blocks.5.ln1_post.hook_normalized:0.0093; blocks.0.hook_resid_post:0.0064; blocks.14.ln1_post.hook_normalized:0.0060; blocks.2.ln1_post.hook_normalized:-0.0054; blocks.7.ln1_post.hook_normalized:-0.0034; blocks.16.ln1_post.hook_normalized:-0.0013; blocks.13.ln1_post.hook_normalized:-0.0005
gemma2,4086,all,lars,negative,0.9132260585175858,,blocks.20.ln2_post.hook_normalized:-73.4249; blocks.0.hook_resid_post:-3.8057; blocks.6.ln1_post.hook_normalized:105.0299; blocks.11.ln2_post.hook_normalized:-54.4338; blocks.16.ln2_post.hook_normalized:75.1902; blocks.15.ln2_post.hook_normalized:33.2815; blocks.3.ln2_post.hook_normalized:0.6282; blocks.13.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000
gemma2,4086,all,lars,positive,0.2365423305384824,,blocks.0.hook_resid_post:3.8855; blocks.20.ln2_post.hook_normalized:-109.9168; blocks.6.ln1_post.hook_normalized:138.6976; blocks.9.ln2_post.hook_normalized:-29.9677; blocks.18.ln2_post.hook_normalized:66.5397; blocks.3.ln2_post.hook_normalized:7.9468; blocks.11.ln1_post.hook_normalized:1.8643; blocks.20.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.11.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000
gemma2,4086,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:28.9507; blocks.0.hook_resid_post:0.8958; blocks.0.ln1_post.hook_normalized:0.8123; blocks.7.ln2_post.hook_normalized:0.5009; blocks.11.ln2_post.hook_normalized:0.4948; blocks.8.ln2_post.hook_normalized:0.4663; blocks.7.ln1_post.hook_normalized:0.4489; blocks.19.ln2_post.hook_normalized:0.4325; blocks.4.ln1_post.hook_normalized:0.4189; blocks.10.ln2_post.hook_normalized:0.3860; blocks.5.ln1_post.hook_normalized:0.3747; blocks.1.ln1_post.hook_normalized:0.3737; blocks.15.ln2_post.hook_normalized:0.3615; blocks.18.ln2_post.hook_normalized:0.3499; blocks.16.ln1_post.hook_normalized:0.3495; blocks.9.ln2_post.hook_normalized:0.3214; blocks.5.ln2_post.hook_normalized:0.3105; blocks.15.ln1_post.hook_normalized:0.3052; blocks.12.ln2_post.hook_normalized:0.3012; blocks.6.ln2_post.hook_normalized:0.2948; blocks.6.ln1_post.hook_normalized:0.2729; blocks.20.ln1_post.hook_normalized:0.2718; blocks.11.ln1_post.hook_normalized:0.2502; blocks.16.ln2_post.hook_normalized:0.2367; blocks.10.ln1_post.hook_normalized:0.2362; blocks.0.ln2_post.hook_normalized:0.2109; blocks.13.ln2_post.hook_normalized:0.2055; blocks.3.ln1_post.hook_normalized:0.1918; blocks.17.ln1_post.hook_normalized:0.1892; blocks.2.ln2_post.hook_normalized:0.1831; blocks.13.ln1_post.hook_normalized:0.1813; blocks.4.ln2_post.hook_normalized:0.1782; blocks.3.ln2_post.hook_normalized:-0.1759; blocks.17.ln2_post.hook_normalized:0.1341; blocks.14.ln2_post.hook_normalized:0.1331; blocks.9.ln1_post.hook_normalized:0.1216; blocks.12.ln1_post.hook_normalized:0.1097; blocks.19.ln1_post.hook_normalized:-0.0937; blocks.2.ln1_post.hook_normalized:0.0901; blocks.18.ln1_post.hook_normalized:0.0621; blocks.8.ln1_post.hook_normalized:-0.0283; blocks.14.ln1_post.hook_normalized:-0.0196; blocks.20.ln2_post.hook_normalized:-0.0142; blocks.1.ln2_post.hook_normalized:0.0061
